,title,artist,lyrics,likes
888,1440,허각,"하루 1440번
계속 니가 생각나
내가 좀 집착이 있나 할 정도로
가만히 TV를 보다
계속 니가 생각나
드라마 여주인공들보다
떨리는 맘은 놀이기구를 타고
니 얼굴보다 좋아서
땅을 보는 건 아냐
간지러워 했던 말은 내가 다하고
내가 좀 이상해졌나 봐
널 이렇게 사랑한 나보다
나를 사랑하는 니가 됐으면
내 머리속에 사는 그대가
하늘 위를 걷는 날 봤으면
널 이렇게 바라본 나보다
나만 바라보는 니가 됐으면
너를 기다리는 지금
이상한 떨림이
나를 더 설레게 해
오늘은 뭔가 될 거 같은 DAY
차가 막혀도 모든 게 아름답고
지나가는 연인 보면
나도 같이 설레고
봐도 보고싶어 넌 뭘 하고 있을지
하루 종일 너만 생각나
널 이렇게 사랑한 나보다
나를 사랑하는 니가 됐으면
내 머리속에 사는 그대가
하늘 위를 걷는 날 봤으면
널 이렇게 바라본 나보다
나만 바라보는 니가 됐으면
너를 기다리는 지금
이상한 떨림이
나를 더 설레게 해
오늘은 뭔가 될 거 같은 DAY
라 랄라랄라 라 라 랄라랄라 라
라 랄라랄라 라 라
라 랄라랄라 라 라
랄라랄라 라라 랄라라
이렇게 너를 사랑하는 나보다
날 사랑하는 니가 됐으면
너를 기다리는 지금
하늘에 감사해
니가 내게 있으니
니가 나를 보며 웃고 있으니","47,477"
889,너에게로 또 다시,변진섭,"그 얼마나 오랜 시간을
짙은 어둠에서 서성거렸나
내 마음을 닫아 둔채로
헤매이다 흘러간 시간
잊고 싶던 모든 일들은
때론 잊은 듯이 생각됐지만
고개 저어도 떠오르는건
나를 보던 젖은 그 얼굴
아무런 말없이 떠나버려도
때로는 모진 말로
멍들이며 울려도
내 깊은 방황을
변함없이 따뜻한
눈으로 지켜보던 너
너에게로 또다시
돌아오기까지가
왜 이리 힘들었을까
이제 나는 알았어
내가 죽는날까지
널 떠날 수 없다는 걸
아무런 말없이 떠나버려도
때로는 모진 말로
멍들이며 울려도
내 깊은 방황을
변함없이 따뜻한
눈으로 지켜보던 너
너에게로 또다시
돌아오기까지가
왜 이리 힘들었을까
이제 나는 알았어
내가 죽는날까지
널 떠날 수 없다는 걸","19,540"
890,아이처럼,김동률,"사랑한다 말하고 날 받아줄 때엔
더 이상 나는 바랄게 없다고
자신 있게 말해놓고
자라나는 욕심에 무안해지지만
또 하루 종일 그대의 생각에
난 맘 졸여요
샘이 많아서
아이처럼
겁이 많아서
바보처럼
이렇게 나의 곁에서 웃는 게
믿어지지가 않아서
너무 좋아서 너무 벅차서
눈을 뜨면 다 사라질까봐
잠 못 들어요
주고 싶은데
내 모든 걸
받고 싶은데
그대 맘을
남들처럼 할 수 있는 건
다 함께 나누고 싶은데
맘이 급해서 속이 좁아서
괜시리 모두 망치게 될까봐
불안해하죠
웃게 해줘서
아이처럼
울게 해줘서
바보처럼
이런 설렘을 평생에
또 한번 느낄 수 있게 해줘서
믿게 해줘서 힘이 돼줘서
눈을 뜨면 처음으로 하는 말
참 고마워요
내게 와줘서
꿈꾸게 해줘서
우리라는 선물을 준 그대
나 사랑해요","41,546"
891,우린 제법 잘 어울려요,성시경,"우린 제법 잘 어울려요

저기 그대가 보이네요 오늘도 같은 시간이죠
언제나 조금 젖은 머리로 날 스쳐가죠
살짝 미소지은 건가요 혹시 날 알아 챈 건가요
아침을 닮은 그대 향기가 날 사로잡죠
난 궁금한 게 많죠 그대 이름 그대의 목소리
온 종일 상상해요 그대 곁에 날
정말 서두르진 않을 거예요 한 걸음 한 걸음씩 그대가 나를 느끼게
사랑을 시작할까요 내일 아침 어쩌면
말할지도 모르죠 우리 한 번 만나 볼래요
물기 어린 나무 사이로 햇살이 부서지는 거리
투명한 그대 얼굴이 왠지 좋아 보여요
기분 좋은 일이 있나요 가벼워 보이는 발걸음
살며시 부는 바람을 타고 난 다가가죠
참 망설였었지만 오늘은 꼭 얘기할래요 눈이 참 예쁘다고 좋아한다고
조금 서투르고 어색하지만 천천히 알아가요 그렇게 시작해봐요
거 봐요 웃을 거면서 내 마음을 알면서
잘 해낼 수 있겠죠 우린 제법 잘 어울려요
정말 서두르진 않을 거예요 한 걸음 한 걸음씩 그대가 나를 느끼게
사랑을 시작할까요 그대 곁엔 언제나
내가 있어줄게요 변치 않을 거예요 우린 제법 잘 어울려요","27,939"
892,취중진담,김동률,"그래 난 취했는지도 몰라
실수인지도 몰라
아침이면 까마득히 생각이 안나
불안해 할지도 몰라
하지만 꼭 오늘밤엔
해야 할 말이 있어
약한모습 미안해도
술 김에 하는
말이라 생각지는 마
언제나 니 앞에 서면
준비했었던 말도
왜 난 반대로 말해놓고
돌아서 후회 하는지
이젠 고백할게
처음부터 너를 사랑해왔다고
이렇게 널 사랑해
어설픈 나의 말이
촌스럽고 못 미더워도
그냥하는 말이 아냐
두번 다시
이런 일 없을거야
아침이 밝아 오면
다시 한번 널 품에 안고
사랑한다 말할게
자꾸 왜 웃기만 하는거니
농담처럼 들리니
아무말도 하지않고
어린애 보듯 바라보기만 하니
언제나 니 앞에 서면
준비했었던 말도
왜 난 반대로 말해놓고
돌아서 후회 하는지
이젠 고백할게
처음부터 너를 사랑해왔다고
이렇게 널 사랑해
어설픈 나의 말이
촌스럽고 못 미더워도
아무에게나 늘
이런 얘기하는
그런 사람은 아냐
너만큼이나 나도 참 어색해
너를 똑바로 쳐다볼 수 없어
자꾸만 아까부터
했던 말 또 해 미안해
하지만 오늘 난
모두 다 말할꺼야
이렇게 널 사랑해
어설픈 나의 말이
촌스럽고 못 미더워도
그냥 하는 말이 아냐
두번 다시
이런 일 없을거야
아침이 밝아오면
다시 한번 널 품에 안고
사랑한다 말할게
널 사랑해
이렇게 널 사랑해","61,482"
893,인사,멜로망스,"웃고 떠들던 날들
두 손을 잡아준 채로
너의 행복을 빌어주었던
사소한 기쁨
그게 우릴 채워줬고
설레임으로 잠들던 날들
누구나 다 할 수 있는 일이라
흔하다 생각하겠지만
When I’m thinkin’ bout you
많은 사람 중 한 사람 내게
전부가 되었단 말을 이제 알아서
When I’m thinkin’ bout you
흔하다고 생각했던 우리 모습이
너와 내 전부가 될 거야
작다고 여긴 뻔하다 얘기했었던
그 마음들이 때론 모든 걸
잊게 할 만큼 너무 큰일들이 되고
어느새 우린 전부가 되었지
누구나 다 알 수 있는 일이라
흔하다 생각했겠지만
When I’m thinkin’ bout you
많은 사람 중 한 사람 내게
전부가 되었단 말을 이제 알아서
When I’m thinkin’ bout you
흔하다고 생각했던 우리 모습이
너와 내 전부가 될 거야
When I’m thinkin’ bout you
내게 꼭 들어맞는 한 사람
그 사람이 있단 말을 알 것 같아서
When I’m thinkin’ bout you
흔하다고 생각했던 사랑 이야기가
이젠 나의 전부야
When I’m thinkin’ bout you
많은 사람 중 한 사람 내게
전부가 되었단 말을 이제 알아서
When I’m thinkin’ bout you
흔하다고 생각했던 우리 모습이
너와 내 전부가 될 거야","92,082"
894,...사랑했잖아...,Option,"나만 원한다 했던 말도
지켜준다던 약속들도
아무렇지 않은 표정으로
버리고 있잖아
너만 바라본 많은 날들
물거품이 돼버린 오늘
또 아무렇지 않게 웃고있을 너잖아
정말 좋았잖아 행복 했었잖아
가슴아픈 그런 일들도
견뎌냈던 우리잖아
제발 그러지마라 아직 사랑하는 날
너도 알고 있잖아
매일밤 울며 전화하는 날
낯설만큼 차가운 니 목소릴 들어도
바보처럼 난 너를 못잊어 이렇게

알면서도 시작한 만남
그녀에게 미안한 맘만
하루하루 지날수록 커진
내 헛된 욕심들
많이 부담스러웠겠지
니 자릴 찾으려 했겠지
난 알고 있었어
닫혀진 너의 마음을
정말 좋았잖아 행복 했었잖아
가슴아픈 그런 일들도
견뎌냈던 우리잖아
제발 그러지마라 아직 사랑하는 날
너도 알고 있잖아
매일밤 울며 전화하는 날
낯설만큼 차가운 니 목소릴 들어도
바보처럼 난 니가 행복하길 바래
다시 나에게 너라는 기회가 온다면
놓치지 않을텐데 니 손 꼭 잡을텐데
니가 원했던 만큼
많이 원했던 만큼
잘해주지 못한 날
미안해 용서해 이해해줘
끝까지 이기적인거
이것도 이해해줄래
바보같은 날 마지막까지
이렇게 마지막 까지 미안해","3,965"
895,처음 보는 나,죠지,"널 바라보는 순간이
갈수록 길어지는 나를 발견하게 됐을 때
두근거려 오는 너와 눈 마주치는 순간
피해버리는 내 떨림에

나도 놀라서 얼버무리는 내 모습이
너에게 보여준 나의 유일한 맘
말을 하려 해도
막 뒤엉키는 준비한 고백은
한 번도 보지 못한 답답한 내 모습

널 사랑하기 전 나만큼만
우연히 친구 만날 때처럼 만큼만
조금 더 침착하게 조금 더 솔직하게
너만을 위해 꼭 해주고 싶던 말
사랑해

아무도 몰라 나 혼자 많이 고민했던
네 생각 네 걱정들이 버거워서

말을 하려해도
막 뒤엉키는 준비한 고백은
한 번도 보지 못한 답답한 내 모습

널 사랑하기 전 나만큼만
우연히 친구 만날 때처럼 만큼만
조금 더 침착하게 조금 더 솔직하게
너만을 위해 꼭 해주고 싶던 말
사랑해

너의 거절도 생각해 봤지만
담아 두기에는 늦은 것 같기에

널 사랑하기 전 나만큼만
우연히 친구 만날 때처럼 만큼만
조금 더 침착하게 조금 더 솔직하게
너만을 위해 꼭 해주고 싶던 말
사랑해","7,162"
896,보통날,god,"아침이면
일어나 창을 열고
상쾌한 공기에
나갈 준비를 하고
한 손엔 뜨거운 커피
한 잔을 든 채
만원버스에
내 몸을 싣고
귀에 꽂은
익숙한 라디오에선
사람들의 세상 사는
즐거운 사연
들으면서 하루가
또 시작되죠
화사하게 빛나는
햇살이 반겨주네요
Oh 어떡하죠
나 그대를 잊고 살아요
Oh 미안해요
나 벌써 괜찮은가봐요
잊지 못할 사랑이라
생각했었는데
잊혀져가네요
어느새

어떻게 간지
모르는 하루
해가 저물때쯤 울리는
친구들의 전화 나오라고
하루 산 얘기
회사 얘기
새로 만난 여자들
데이트 얘기 웃긴 얘기
지나치는 여자들
바라보기
TV 에 나오는
스포츠 경기에
목숨을 걸고
덤벼들면서 밥값 내기
시간이 가는 줄도
모른 체 떠들다
지쳐서 돌아오니
이런 어느새 새 벽2시
자 자 야겠지
친구들이 오늘했던
얘기 떠올리면
자꾸 웃음이 나와
웃으면서 누워 있으면
잠이 와
Oh 어떡하죠
나 그대를 잊고 살아요
Oh 미안해요
나 벌써 괜찮은가봐요
잊지 못할 사랑이라
생각했었는데
잊혀져가네요
어느새
우리 노랠 들어도
눈물이 나질 않고
네 소식을 들어도
미소가 흘러나오죠
괜찮은 거죠
날 버린 그대
잊어도 되죠
근데 왜 자꾸
이러면 안되는
것만 같은지
미안해 너무나
이렇게 쉽게 잊어서
미안해 내가 했던
말들 못지켜서
하지만 너무 힘들어서
널 더 이상 간직하고
살 수가 없었어
용서해줘
영원히 사랑할 거라고
약속했던 말
돌아선 네 등 뒤에다
맹세했던 말
마지막 날 혼자 울면서
다시는 내가 살아갈
그 날이 끝까지
마음 속에 널
간직할 결심을 한지
얼마 되지도 않았는데
너를 모두 지워버린
내가 너무 미울 거야
그래 정말 내가
약속을 모두 어긴 거야
그러니 용설 빌어
나도 이런 내가 싫어
널 잊어버린
기억마저 잊었어
아무렇지 않은 듯이
마치 사랑한 적이
없는 듯이
보통날이네요 어느새","36,136"
897,너를 보는게 지친 하루에,송하예,"어떤 힘든일도 막다른길도 내겐없어
화사한 햇살이 고개를 내밀어
날비춰 어둠은 사라져
그대를 만나서 살아갈 의미를 찾아
because i'm with you
i'm with you
너를 보는게 지친 하루에
내게 얼마나 힘이 된다는걸 넌 알까
마음에 새겨진 그대가 있기에
몇번이고 넘어지고 부서진다해도
Always with you
모든게 두려워
모든걸 내려 놓았을때 그때
그대가 저멀리 내게 미소 지며 다가와
내 손을 잡아줘
어디에 있어도 그 어떤 모습이라해도
널 알아볼게
널 찾을게
너를 보는게 지친 하루에
내게 얼마나 힘이 된다는걸 넌 알까
마음에 새겨진 그대가 있기에
몇번이고 넘어지고 부서진다해도
그날이와도
마음하나면 그걸로 충분해
모든 시간이 행복일테니
내곁에 있어줘요
곁에 있을게 가까운곳에
내가 언제나 함께 있다는걸 잊지마
두눈에 비처럼 눈물이 고이면
그대를 안아줄게 가장 힘든 날에","26,761"
898,추억때문에,유림,"안녕이라는 말은 하지 마
마음이 무너지잖아
슬퍼도 괜찮은 척 했었어
웃으며 널 보고 싶었어
넌 이제 아무렇지 않나봐
모든 걸 다 잊었나봐
사랑했던 시간은 그대론데
나만 아직 그 자리야
추억 때문에 자꾸 눈물이 흐르고
친구들은 이제 그만
너를 보내주라는데
아직 널 보면 가슴이 떨려오는데
내가 어떻게 널 잊고
다시 웃을 수 있겠니 어떻게..
오랜만이라 어색할까봐
더 웃어주고 싶지만
마음이 고장 나서 안 되나봐
바보처럼 수백 번 연습했는데
추억 때문에 자꾸 눈물이 흐르고
친구들은 이제 그만
너를 보내주라는데
아직 널 보면 가슴이 떨려오는데
내가 어떻게 널 잊고
다시 웃을 수 있겠니 어떻게..
사랑해서 보내준단 말
다 거짓말이잖아
그 말 난 믿을 수 없어 떠나가지마
내 사랑 안녕 이제는 널 보낼 게
잡고 있던 네 손을 놓을게
보고 싶을거야
행복하기를 영원히 기억할거야
많이 사랑했어 너를 만난 그 시절
봄날은 너 였어","30,980"
899,내 생에 아름다운,이예준,"Don't walk away I'm falling down
Don't walk away I'm falling down
깊어져만 가는
밤하늘 별빛은 여전히
그 자리 그대를 기다리죠
한참을 말하지 않아도
그대 두 눈 들여다보면
나는 알아요 그대를 느끼죠
햇살 안은 밤하늘 수평선 멀리
그대의 별 되어 늘 그대를 지킬게요
내 생에 가장 아름다운 시간들
나 그댈 위해 간직해온
짙은 숨결 그대에게
닿기를 바래요
Don't walk away I'm falling down
Don't walk away I'm falling down
점점 멀어지는
한동안 그대 외로이
힘없이 지나간 나날들
나는 아파요 그대를 느끼죠
햇살 안은 밤하늘 수평선 멀리
그대의 별 되어 늘 그대를 지킬게요
내 생에 가장 아름다운 시간들
나 그댈 위해 간직해온
짙은 숨결 전해지길
바래요 오직 나 그대가
내 맘 흐르는 하늘을 바라봐줘요
한걸음 다가와 멀어지진 말아줘요
하루하루 같은 이곳에 남겨져
나 그대에게 머물게요
내 생에 가장 아름다운 그대와 영원히","33,731"
900,안갯길 (Prod. By 진영(B1A4)),벤,"뿌옇게 흐려져만 가는
우리 기억처럼
하얀 안개 속에 서있죠
내 눈앞에 흐려져만 가는
밝게 웃던 그대 모습이
잊혀질까봐 겁이나
눈을 감아도 그대가 보이네요
그리워하는 이 맘 그댄 아나요
안갯길 넘어 그대가
날 찾고 있다면
달빛이 그린 저 길을
따라와 줄래요
우리 다시 봄날의 꽃을
피울 수만 있다면
돌아갈 수 있다면 좋을텐데
조금씩 시간이 지나면
우리의 아픔도
안개처럼 흐려질까요
새까맣게 짙어져만 가는
기억속의 그대 모습이
지워질까봐 겁이나
눈을 감아도 그대가 보이네요
그리워하는 이 맘 그댄 아나요
안갯길 넘어 그대가
날 찾고 있다면
달빛이 그린 저 길을
따라와 줄래요
우리 다시 봄날의 꽃을
피울 수만 있다면
돌아갈 수 있다면 좋을텐데
앞이 보이지 않아
눈앞이 흐려져도
눈을 감으면 고인
눈물이 흘러넘쳐도
언젠가는 그대 앞에
내가 서있을게요
화려하지 않아도
우리 사랑은 참 좋았잖아요
안갯길 넘어 그대가
날 찾고 있다면
달빛이 그린 저 길을
따라와 줄래요
우리 다시 봄날의 꽃을
피울 수만 있다면
돌아갈 수 있다면 좋을텐데
뿌옇게 흐려져만 가는
우리 기억처럼
하얀 안개 속에 서있죠","74,899"
